Sr.No,State,Year,Rape,K&A,DD,AoW,AoM,DV,WT,TotalCrimes,K&A_Ratio,DD_Ratio,AoW_Ratio,AoM_Ratio,DV_Ratio,WT_Ratio,Rape_Ratio
186,MEGHALAYA,2006,74,25,6,57,0,13,0,175,1.0,1.0,1.0,0.0,1.0,0.0,1.0
187,MIZORAM,2006,72,1,0,51,0,1,0,125,1.0,0.0,1.0,0.0,1.0,0.0,1.0
188,NAGALAND,2006,23,3,0,3,2,3,0,34,1.0,0.0,1.0,1.0,1.0,0.0,1.0
189,ODISHA,2006,985,577,457,2415,247,694,12,5387,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,PUNJAB,2006,442,418,130,314,60,801,2,2167,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,RAJASTHAN,2006,1085,1553,394,2582,31,7038,3,12686,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,SIKKIM,2006,20,7,0,14,0,6,0,47,1.0,0.0,1.0,0.0,1.0,0.0,1.0
193,TAMIL NADU,2006,457,718,187,1179,852,1248,0,4641,1.0,1.0,1.0,1.0,1.0,0.0,1.0
194,TRIPURA,2006,189,62,35,207,0,471,0,964,1.0,1.0,1.0,0.0,1.0,0.0,1.0
195,UTTAR PRADESH,2006,1314,2551,1798,2096,2714,5204,0,15677,1.0,1.0,1.0,1.0,1.0,0.0,1.0
196,UTTARAKHAND,2006,147,183,80,153,113,358,0,1034,1.0,1.0,1.0,1.0,1.0,0.0,1.0
197,WEST BENGAL,2006,1731,1199,445,1837,63,7414,1,12690,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,A & N ISLANDS,2006,6,5,0,14,4,7,0,36,1.0,0.0,1.0,1.0,1.0,0.0,1.0
199,CHANDIGARH,2006,19,57,10,20,13,102,0,221,1.0,1.0,1.0,1.0,1.0,0.0,1.0
200,D & N HAVELI,2006,6,14,1,5,1,5,0,32,1.0,1.0,1.0,1.0,1.0,0.0,1.0
201,DAMAN & DIU,2006,3,1,0,2,0,2,0,8,1.0,0.0,1.0,0.0,1.0,0.0,1.0
202,LAKSHADWEEP,2006,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203,PUDUCHERRY,2006,9,13,3,56,39,19,0,139,1.0,1.0,1.0,1.0,1.0,0.0,1.0
204,ANDHRA PRADESH,2007,1070,1564,613,4406,3316,11335,0,22304,1.0,1.0,1.0,1.0,1.0,0.0,1.0
205,ARUNACHAL PRADESH,2007,48,44,0,72,1,20,0,185,1.0,0.0,1.0,1.0,1.0,0.0,1.0
206,ASSAM,2007,1437,1471,100,789,10,3000,0,6807,1.0,1.0,1.0,1.0,1.0,0.0,1.0
207,BIHAR,2007,1555,1260,1172,853,12,1635,56,6543,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,CHHATTISGARH,2007,982,181,100,1549,111,824,0,3747,1.0,1.0,1.0,1.0,1.0,0.0,1.0
209,GOA,2007,20,7,2,20,7,14,0,70,1.0,1.0,1.0,1.0,1.0,0.0,1.0
210,GUJARAT,2007,316,1089,42,822,120,5827,0,8216,1.0,1.0,1.0,1.0,1.0,0.0,1.0
211,HARYANA,2007,488,554,269,417,409,2412,0,4549,1.0,1.0,1.0,1.0,1.0,0.0,1.0
212,HIMACHAL PRADESH,2007,159,150,8,322,33,342,0,1014,1.0,1.0,1.0,1.0,1.0,0.0,1.0
213,JAMMU & KASHMIR,2007,288,707,9,986,353,176,0,2519,1.0,1.0,1.0,1.0,1.0,0.0,1.0
214,JHARKHAND,2007,855,534,303,342,15,801,0,2850,1.0,1.0,1.0,1.0,1.0,0.0,1.0
215,KARNATAKA,2007,436,390,251,1828,28,2507,0,5440,1.0,1.0,1.0,1.0,1.0,0.0,1.0
216,KERALA,2007,512,177,27,2624,262,3999,0,7601,1.0,1.0,1.0,1.0,1.0,0.0,1.0
217,MADHYA PRADESH,2007,3010,701,742,6772,780,3294,0,15299,1.0,1.0,1.0,1.0,1.0,0.0,1.0
218,MAHARASHTRA,2007,1451,967,436,3306,1039,7356,0,14555,1.0,1.0,1.0,1.0,1.0,0.0,1.0
219,MANIPUR,2007,20,83,0,70,0,15,0,188,1.0,0.0,1.0,0.0,1.0,0.0,1.0
220,MEGHALAYA,2007,82,22,2,45,1,19,0,171,1.0,1.0,1.0,1.0,1.0,0.0,1.0
221,MIZORAM,2007,83,0,0,66,0,2,0,151,0.0,0.0,1.0,0.0,1.0,0.0,1.0
222,NAGALAND,2007,13,6,0,8,1,0,0,28,1.0,0.0,1.0,1.0,0.0,0.0,1.0
223,ODISHA,2007,939,660,461,2775,241,728,0,5804,1.0,1.0,1.0,1.0,1.0,0.0,1.0
224,PUNJAB,2007,519,545,133,427,48,971,0,2643,1.0,1.0,1.0,1.0,1.0,0.0,1.0
225,RAJASTHAN,2007,1238,1694,439,2477,28,8170,0,14046,1.0,1.0,1.0,1.0,1.0,0.0,1.0
226,SIKKIM,2007,24,9,0,13,0,7,0,53,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227,TAMIL NADU,2007,523,1097,208,1540,875,1976,0,6219,1.0,1.0,1.0,1.0,1.0,0.0,1.0
228,TRIPURA,2007,157,81,36,244,4,545,0,1067,1.0,1.0,1.0,1.0,1.0,0.0,1.0
229,UTTAR PRADESH,2007,1648,3363,2076,2522,2882,7650,0,20141,1.0,1.0,1.0,1.0,1.0,0.0,1.0
230,UTTARAKHAND,2007,117,227,70,146,63,463,0,1086,1.0,1.0,1.0,1.0,1.0,0.0,1.0
231,WEST BENGAL,2007,2106,1590,451,2281,99,9900,5,16432,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,A & N ISLANDS,2007,3,9,1,21,2,18,0,54,1.0,1.0,1.0,1.0,1.0,0.0,1.0
233,CHANDIGARH,2007,22,46,1,32,11,112,0,224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
234,D & N HAVELI,2007,7,6,0,0,0,3,0,16,1.0,0.0,0.0,0.0,1.0,0.0,1.0
235,DAMAN & DIU,2007,1,1,1,0,0,3,0,6,1.0,1.0,0.0,0.0,1.0,0.0,1.0
236,LAKSHADWEEP,2007,1,0,0,2,0,2,0,5,0.0,0.0,1.0,0.0,1.0,0.0,1.0
237,PUDUCHERRY,2007,9,14,2,89,32,17,0,163,1.0,1.0,1.0,1.0,1.0,0.0,1.0
238,ANDHRA PRADESH,2008,1257,1396,556,4730,3551,10306,0,21796,1.0,1.0,1.0,1.0,1.0,0.0,1.0
239,ARUNACHAL PRADESH,2008,42,47,0,72,1,13,0,175,1.0,0.0,1.0,1.0,1.0,0.0,1.0
240,ASSAM,2008,1438,1789,103,1272,2,3478,0,8082,1.0,1.0,1.0,1.0,1.0,0.0,1.0
241,BIHAR,2008,1302,1789,1210,999,21,1992,22,7335,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,CHHATTISGARH,2008,978,216,106,1621,125,897,0,3943,1.0,1.0,1.0,1.0,1.0,0.0,1.0
243,GOA,2008,30,28,2,32,12,12,0,116,1.0,1.0,1.0,1.0,1.0,0.0,1.0
244,GUJARAT,2008,374,1119,27,828,122,6094,0,8564,1.0,1.0,1.0,1.0,1.0,0.0,1.0
245,HARYANA,2008,631,644,302,435,605,2435,0,5052,1.0,1.0,1.0,1.0,1.0,0.0,1.0
246,HIMACHAL PRADESH,2008,157,137,3,295,41,343,0,976,1.0,1.0,1.0,1.0,1.0,0.0,1.0
247,JAMMU & KASHMIR,2008,219,656,21,935,296,162,0,2289,1.0,1.0,1.0,1.0,1.0,0.0,1.0
248,JHARKHAND,2008,791,499,266,271,23,851,39,2740,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,KARNATAKA,2008,446,405,259,1954,44,2638,1,5747,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,KERALA,2008,568,166,31,2745,258,4138,0,7906,1.0,1.0,1.0,1.0,1.0,0.0,1.0
251,MADHYA PRADESH,2008,2937,736,805,6445,758,3185,0,14866,1.0,1.0,1.0,1.0,1.0,0.0,1.0
252,MAHARASHTRA,2008,1558,998,390,3619,1091,7829,0,15485,1.0,1.0,1.0,1.0,1.0,0.0,1.0
253,MANIPUR,2008,38,87,1,57,0,28,0,211,1.0,1.0,1.0,0.0,1.0,0.0,1.0
254,MEGHALAYA,2008,88,25,2,54,4,32,0,205,1.0,1.0,1.0,1.0,1.0,0.0,1.0
255,MIZORAM,2008,77,1,0,78,0,5,0,161,1.0,0.0,1.0,0.0,1.0,0.0,1.0
256,NAGALAND,2008,19,7,0,15,1,4,0,46,1.0,0.0,1.0,1.0,1.0,0.0,1.0
257,ODISHA,2008,1113,762,401,2782,282,1618,0,6958,1.0,1.0,1.0,1.0,1.0,0.0,1.0
258,PUNJAB,2008,517,514,128,388,49,984,0,2580,1.0,1.0,1.0,1.0,1.0,0.0,1.0
259,RAJASTHAN,2008,1355,1863,439,2520,19,8113,0,14309,1.0,1.0,1.0,1.0,1.0,0.0,1.0
260,SIKKIM,2008,20,4,0,19,0,5,0,48,1.0,0.0,1.0,0.0,1.0,0.0,1.0
261,TAMIL NADU,2008,573,1160,207,1705,974,1648,0,6267,1.0,1.0,1.0,1.0,1.0,0.0,1.0
262,TRIPURA,2008,204,110,16,346,4,735,0,1415,1.0,1.0,1.0,1.0,1.0,0.0,1.0
263,UTTAR PRADESH,2008,1871,4439,2237,2955,3374,8312,0,23188,1.0,1.0,1.0,1.0,1.0,0.0,1.0
264,UTTARAKHAND,2008,87,222,73,120,306,340,0,1148,1.0,1.0,1.0,1.0,1.0,0.0,1.0
265,WEST BENGAL,2008,2263,1907,451,2396,94,13663,5,20779,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,A & N ISLANDS,2008,12,13,2,24,3,26,0,80,1.0,1.0,1.0,1.0,1.0,0.0,1.0
267,CHANDIGARH,2008,20,42,3,19,2,49,0,135,1.0,1.0,1.0,1.0,1.0,0.0,1.0
268,D & N HAVELI,2008,6,11,0,4,0,4,0,25,1.0,0.0,1.0,0.0,1.0,0.0,1.0
269,DAMAN & DIU,2008,0,1,0,2,1,5,0,9,1.0,0.0,1.0,1.0,1.0,0.0,0.0
270,LAKSHADWEEP,2008,2,1,0,0,0,1,0,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0
271,PUDUCHERRY,2008,8,9,2,65,21,12,0,117,1.0,1.0,1.0,1.0,1.0,0.0,1.0
272,ANDHRA PRADESH,2009,1188,1526,546,5147,3520,11297,0,23224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
273,ARUNACHAL PRADESH,2009,59,28,0,58,6,13,0,164,1.0,0.0,1.0,1.0,1.0,0.0,1.0
274,ASSAM,2009,1631,2092,170,1342,10,4398,1,9644,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,BIHAR,2009,929,1986,1295,726,12,2532,31,7511,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,CHHATTISGARH,2009,976,229,128,1598,152,893,0,3976,1.0,1.0,1.0,1.0,1.0,0.0,1.0
277,GOA,2009,47,22,3,37,10,21,0,140,1.0,1.0,1.0,1.0,1.0,0.0,1.0
278,GUJARAT,2009,433,1162,24,727,114,5506,0,7966,1.0,1.0,1.0,1.0,1.0,0.0,1.0
279,HARYANA,2009,603,659,281,451,605,2617,0,5216,1.0,1.0,1.0,1.0,1.0,0.0,1.0
280,HIMACHAL PRADESH,2009,183,122,1,318,37,284,0,945,1.0,1.0,1.0,1.0,1.0,0.0,1.0
281,JAMMU & KASHMIR,2009,237,825,12,972,371,196,0,2613,1.0,1.0,1.0,1.0,1.0,0.0,1.0
282,JHARKHAND,2009,719,517,295,276,83,710,6,2606,1.0,1.0,1.0,1.0,1.0,1.0,1.0
283,KARNATAKA,2009,509,408,264,2186,64,3185,2,6618,1.0,1.0,1.0,1.0,1.0,1.0,1.0
284,KERALA,2009,568,173,20,2540,395,4007,0,7703,1.0,1.0,1.0,1.0,1.0,0.0,1.0
285,MADHYA PRADESH,2009,2998,841,858,6307,728,3983,1,15716,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,MAHARASHTRA,2009,1483,926,341,3196,1099,7681,0,14726,1.0,1.0,1.0,1.0,1.0,0.0,1.0
287,MANIPUR,2009,31,97,0,39,2,25,0,194,1.0,0.0,1.0,1.0,1.0,0.0,1.0
288,MEGHALAYA,2009,112,26,0,72,1,24,1,236,1.0,0.0,1.0,1.0,1.0,1.0,1.0
289,MIZORAM,2009,83,0,0,61,1,4,0,149,0.0,0.0,1.0,1.0,1.0,0.0,1.0
290,NAGALAND,2009,22,10,0,11,0,0,0,43,1.0,0.0,1.0,0.0,0.0,0.0,1.0
291,ODISHA,2009,1023,799,384,2697,210,2047,1,7161,1.0,1.0,1.0,1.0,1.0,1.0,1.0
292,PUNJAB,2009,511,513,126,319,33,1061,0,2563,1.0,1.0,1.0,1.0,1.0,0.0,1.0
293,RAJASTHAN,2009,1519,2310,436,2485,24,10371,0,17145,1.0,1.0,1.0,1.0,1.0,0.0,1.0
294,SIKKIM,2009,18,6,0,10,0,6,0,40,1.0,0.0,1.0,0.0,1.0,0.0,1.0
295,TAMIL NADU,2009,596,1133,194,1242,501,1460,0,5126,1.0,1.0,1.0,1.0,1.0,0.0,1.0
296,TRIPURA,2009,190,92,29,384,5,815,0,1515,1.0,1.0,1.0,1.0,1.0,0.0,1.0
297,UTTAR PRADESH,2009,1759,5078,2232,2782,2524,8566,0,22941,1.0,1.0,1.0,1.0,1.0,0.0,1.0
298,UTTARAKHAND,2009,111,247,94,119,249,361,0,1181,1.0,1.0,1.0,1.0,1.0,0.0,1.0
299,WEST BENGAL,2009,2336,2187,506,1942,108,16112,5,23196,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,A & N ISLANDS,2009,18,14,1,30,7,21,0,91,1.0,1.0,1.0,1.0,1.0,0.0,1.0
301,CHANDIGARH,2009,29,36,2,26,2,51,0,146,1.0,1.0,1.0,1.0,1.0,0.0,1.0
302,D & N HAVELI,2009,4,9,0,2,1,3,0,19,1.0,0.0,1.0,1.0,1.0,0.0,1.0
303,DAMAN & DIU,2009,1,0,0,4,1,3,0,9,0.0,0.0,1.0,1.0,1.0,0.0,1.0
304,LAKSHADWEEP,2009,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,PUDUCHERRY,2009,1,13,0,53,16,10,0,93,1.0,0.0,1.0,1.0,1.0,0.0,1.0
306,ANDHRA PRADESH,2010,1362,1531,588,4634,4562,12080,0,24757,1.0,1.0,1.0,1.0,1.0,0.0,1.0
307,ARUNACHAL PRADESH,2010,47,46,0,84,1,12,0,190,1.0,0.0,1.0,1.0,1.0,0.0,1.0
308,ASSAM,2010,1721,2767,175,1400,20,5410,0,11493,1.0,1.0,1.0,1.0,1.0,0.0,1.0
309,BIHAR,2010,795,2569,1257,534,16,2271,8,7450,1.0,1.0,1.0,1.0,1.0,1.0,1.0
310,CHHATTISGARH,2010,1012,279,115,1706,182,861,2,4157,1.0,1.0,1.0,1.0,1.0,1.0,1.0
311,GOA,2010,36,18,1,36,16,17,0,124,1.0,1.0,1.0,1.0,1.0,0.0,1.0
312,GUJARAT,2010,408,1290,19,668,110,5600,0,8095,1.0,1.0,1.0,1.0,1.0,0.0,1.0
313,HARYANA,2010,720,714,284,476,580,2720,0,5494,1.0,1.0,1.0,1.0,1.0,0.0,1.0
314,HIMACHAL PRADESH,2010,160,162,2,350,78,275,0,1027,1.0,1.0,1.0,1.0,1.0,0.0,1.0
315,JAMMU & KASHMIR,2010,245,840,9,1038,262,211,0,2605,1.0,1.0,1.0,1.0,1.0,0.0,1.0
316,JHARKHAND,2010,773,696,276,245,16,650,8,2664,1.0,1.0,1.0,1.0,1.0,1.0,1.0
317,KARNATAKA,2010,586,586,248,2544,83,3441,0,7488,1.0,1.0,1.0,1.0,1.0,0.0,1.0
318,KERALA,2010,634,184,22,2936,537,4797,0,9110,1.0,1.0,1.0,1.0,1.0,0.0,1.0
319,MADHYA PRADESH,2010,3135,1030,892,6646,918,3756,5,16382,1.0,1.0,1.0,1.0,1.0,1.0,1.0
320,MAHARASHTRA,2010,1599,1124,393,3661,1180,7434,0,15391,1.0,1.0,1.0,1.0,1.0,0.0,1.0
321,MANIPUR,2010,34,107,0,31,0,18,0,190,1.0,0.0,1.0,0.0,1.0,0.0,1.0
322,MEGHALAYA,2010,149,37,0,48,0,24,0,258,1.0,0.0,1.0,0.0,1.0,0.0,1.0
323,MIZORAM,2010,92,0,0,75,0,3,0,170,0.0,0.0,1.0,0.0,1.0,0.0,1.0
324,NAGALAND,2010,16,6,0,13,3,1,0,39,1.0,0.0,1.0,1.0,1.0,0.0,1.0
325,ODISHA,2010,1025,912,388,2905,232,2067,5,7534,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326,PUNJAB,2010,546,576,121,349,38,1163,0,2793,1.0,1.0,1.0,1.0,1.0,0.0,1.0
327,RAJASTHAN,2010,1571,2477,462,2339,23,11145,0,18017,1.0,1.0,1.0,1.0,1.0,0.0,1.0
328,SIKKIM,2010,18,6,1,11,0,3,0,39,1.0,1.0,1.0,0.0,1.0,0.0,1.0
329,TAMIL NADU,2010,686,1464,165,1405,638,1570,0,5928,1.0,1.0,1.0,1.0,1.0,0.0,1.0
330,TRIPURA,2010,238,91,25,376,9,937,0,1676,1.0,1.0,1.0,1.0,1.0,0.0,1.0
331,UTTAR PRADESH,2010,1563,5468,2217,2793,11,7978,0,20030,1.0,1.0,1.0,1.0,1.0,0.0,1.0
332,UTTARAKHAND,2010,121,249,75,125,165,334,0,1069,1.0,1.0,1.0,1.0,1.0,0.0,1.0
333,WEST BENGAL,2010,2311,2764,507,2465,163,17796,8,26014,1.0,1.0,1.0,1.0,1.0,1.0,1.0
334,A & N ISLANDS,2010,24,8,0,31,10,9,0,82,1.0,0.0,1.0,1.0,1.0,0.0,1.0
335,CHANDIGARH,2010,31,28,5,29,4,41,0,138,1.0,1.0,1.0,1.0,1.0,0.0,1.0
336,D & N HAVELI,2010,3,10,0,11,2,3,0,29,1.0,0.0,1.0,1.0,1.0,0.0,1.0
337,DAMAN & DIU,2010,1,2,0,2,0,3,0,8,1.0,0.0,1.0,0.0,1.0,0.0,1.0
338,LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,,,,,,,
339,PUDUCHERRY,2010,3,14,1,46,22,7,0,93,1.0,1.0,1.0,1.0,1.0,0.0,1.0
340,Andhra Pradesh,2011,1442,1612,599,0,3658,13376,497,21184,1.0,1.0,0.0,1.0,1.0,1.0,1.0
341,Arunachal Pradesh,2011,42,60,0,0,0,18,0,120,1.0,0.0,0.0,0.0,1.0,0.0,1.0
342,Assam,2011,1700,3192,121,0,8,5246,21,10288,1.0,1.0,0.0,1.0,1.0,1.0,1.0
343,Bihar,2011,934,3050,1413,0,11,2607,23,8038,1.0,1.0,0.0,1.0,1.0,1.0,1.0
344,Chhattisgarh,2011,1053,365,104,0,174,834,15,2545,1.0,1.0,0.0,1.0,1.0,1.0,1.0
345,Goa,2011,29,17,1,0,12,18,18,95,1.0,1.0,0.0,1.0,1.0,1.0,1.0
346,Gujarat,2011,439,1442,30,0,93,6052,46,8102,1.0,1.0,0.0,1.0,1.0,1.0,1.0
347,Haryana,2011,733,733,255,0,490,2740,57,5008,1.0,1.0,0.0,1.0,1.0,1.0,1.0
348,Himachal Pradesh,2011,168,191,4,0,62,239,2,666,1.0,1.0,0.0,1.0,1.0,1.0,1.0
349,Jammu & Kashmir,2011,277,1023,11,0,350,286,1,1948,1.0,1.0,0.0,1.0,1.0,1.0,1.0
350,Jharkhand,2011,784,660,282,0,7,659,15,2407,1.0,1.0,0.0,1.0,1.0,1.0,1.0
351,Karnataka,2011,636,715,267,0,81,3712,351,5762,1.0,1.0,0.0,1.0,1.0,1.0,1.0
352,Kerala,2011,1132,221,15,0,573,5377,197,7515,1.0,1.0,0.0,1.0,1.0,1.0,1.0
353,Madhya Pradesh,2011,3406,1088,811,0,762,3732,24,9823,1.0,1.0,0.0,1.0,1.0,1.0,1.0
354,Maharashtra,2011,1701,1252,339,0,1071,7136,390,11889,1.0,1.0,0.0,1.0,1.0,1.0,1.0
355,Manipur,2011,53,116,1,0,0,39,0,209,1.0,1.0,0.0,0.0,1.0,0.0,1.0
356,Meghalaya,2011,130,37,1,0,1,21,2,192,1.0,1.0,0.0,1.0,1.0,1.0,1.0
357,Mizoram,2011,77,0,0,0,1,9,8,95,0.0,0.0,0.0,1.0,1.0,1.0,1.0
358,Nagaland,2011,23,3,0,0,0,1,2,29,1.0,0.0,0.0,0.0,1.0,1.0,1.0
359,Odisha,2011,1112,1008,465,0,235,2320,23,5163,1.0,1.0,0.0,1.0,1.0,1.0,1.0
360,Punjab,2011,479,517,143,0,31,1136,50,2356,1.0,1.0,0.0,1.0,1.0,1.0,1.0
361,Rajasthan,2011,1800,2713,514,0,9,12218,81,17335,1.0,1.0,0.0,1.0,1.0,1.0,1.0
362,Sikkim,2011,16,10,0,0,0,4,1,31,1.0,0.0,0.0,0.0,1.0,1.0,1.0
363,Tamil Nadu,2011,677,1743,152,0,464,1812,420,5268,1.0,1.0,0.0,1.0,1.0,1.0,1.0
364,Telangana,2011,0,0,0,0,0,0,0,0,,,,,,,
365,Tripura,2011,205,116,30,0,9,702,2,1064,1.0,1.0,0.0,1.0,1.0,1.0,1.0
366,Uttar Pradesh,2011,2042,7525,2322,0,3,7121,43,19056,1.0,1.0,0.0,1.0,1.0,1.0,1.0
367,Uttarakhand,2011,129,283,83,0,72,307,3,877,1.0,1.0,0.0,1.0,1.0,1.0,1.0
368,West Bengal,2011,2363,3711,510,0,200,19772,96,26652,1.0,1.0,0.0,1.0,1.0,1.0,1.0
369,A & N Islands,2011,13,12,0,0,3,5,3,36,1.0,0.0,0.0,1.0,1.0,1.0,1.0
370,Chandigarh,2011,27,46,2,0,12,46,1,134,1.0,1.0,0.0,1.0,1.0,1.0,1.0
371,D&N Haveli,2011,4,8,0,0,0,3,1,16,1.0,0.0,0.0,0.0,1.0,1.0,1.0
