Sr.No,State,Year,Rape,K&A,DD,AoW,AoM,DV,WT,TotalCrimes,K&A_Ratio,DD_Ratio,AoW_Ratio,AoM_Ratio,DV_Ratio,WT_Ratio,Rape_Ratio
372,Daman & Diu,2011,1,2,0,0,0,2,6,11,1.0,0.0,0.0,0.0,1.0,1.0,1.0
373,Delhi UT,2011,572,2085,142,0,162,1575,33,4569,1.0,1.0,0.0,1.0,1.0,1.0,1.0
374,Lakshadweep,2011,0,0,0,0,0,0,0,0,,,,,,,
375,Puducherry,2011,7,9,1,0,16,10,3,46,1.0,1.0,0.0,1.0,1.0,1.0,1.0
376,Andhra Pradesh,2012,1341,1403,504,4816,3714,13389,472,25639,1.0,1.0,1.0,1.0,1.0,1.0,1.0
377,Arunachal Pradesh,2012,46,58,1,67,2,26,1,201,1.0,1.0,1.0,1.0,1.0,1.0,1.0
378,Assam,2012,1716,3360,140,1840,5,6407,30,13498,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,Bihar,2012,927,3789,1275,118,37,3686,35,9867,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,Chhattisgarh,2012,1034,350,81,1601,162,980,5,4213,1.0,1.0,1.0,1.0,1.0,1.0,1.0
381,Goa,2012,55,16,0,49,16,24,40,200,1.0,0.0,1.0,1.0,1.0,1.0,1.0
382,Gujarat,2012,473,1527,21,745,93,6658,44,9561,1.0,1.0,1.0,1.0,1.0,1.0,1.0
383,Haryana,2012,668,900,258,525,434,3137,69,5991,1.0,1.0,1.0,1.0,1.0,1.0,1.0
384,Himachal Pradesh,2012,183,152,2,250,68,251,6,912,1.0,1.0,1.0,1.0,1.0,1.0,1.0
385,Jammu & Kashmir,2012,303,1041,8,1322,347,301,3,3325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
386,Jharkhand,2012,812,786,302,284,10,1261,12,3467,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387,Karnataka,2012,621,1070,218,2978,100,3684,335,9006,1.0,1.0,1.0,1.0,1.0,1.0,1.0
388,Kerala,2012,1019,214,32,3735,498,5216,210,10924,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389,Madhya Pradesh,2012,3425,1127,743,6655,774,3988,13,16725,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,Maharashtra,2012,1839,1140,329,3935,1294,7415,366,16318,1.0,1.0,1.0,1.0,1.0,1.0,1.0
391,Manipur,2012,63,133,0,49,1,43,15,304,1.0,0.0,1.0,1.0,1.0,1.0,1.0
392,Meghalaya,2012,164,24,1,43,0,16,7,255,1.0,1.0,1.0,0.0,1.0,1.0,1.0
393,Mizoram,2012,103,3,0,85,0,8,0,199,1.0,0.0,1.0,0.0,1.0,0.0,1.0
394,Nagaland,2012,21,10,0,16,0,0,4,51,1.0,0.0,1.0,0.0,0.0,1.0,1.0
395,Odisha,2012,1458,1364,525,4187,304,2638,24,10500,1.0,1.0,1.0,1.0,1.0,1.0,1.0
396,Punjab,2012,680,689,118,340,31,1293,86,3237,1.0,1.0,1.0,1.0,1.0,1.0,1.0
397,Rajasthan,2012,2049,2697,478,2352,18,13312,99,21005,1.0,1.0,1.0,1.0,1.0,1.0,1.0
398,Sikkim,2012,34,10,1,19,0,4,0,68,1.0,1.0,1.0,0.0,1.0,0.0,1.0
399,Tamil Nadu,2012,737,1693,110,1494,382,1965,500,6881,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,Telangana,2012,0,0,0,0,0,0,0,0,,,,,,,
401,Tripura,2012,229,114,37,314,7,858,0,1559,1.0,1.0,1.0,1.0,1.0,0.0,1.0
402,Uttar Pradesh,2012,1963,7910,2244,3247,8,7661,31,23064,1.0,1.0,1.0,1.0,1.0,1.0,1.0
403,Uttarakhand,2012,148,256,71,139,73,368,12,1067,1.0,1.0,1.0,1.0,1.0,1.0,1.0
404,West Bengal,2012,2046,4168,593,3345,556,19865,109,30682,1.0,1.0,1.0,1.0,1.0,1.0,1.0
405,A & N Islands,2012,12,7,2,10,4,5,2,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0
406,Chandigarh,2012,27,66,5,45,25,73,0,241,1.0,1.0,1.0,1.0,1.0,0.0,1.0
407,D&N Haveli,2012,3,9,0,2,0,0,2,16,1.0,0.0,1.0,0.0,0.0,1.0,1.0
408,Daman & Diu,2012,5,0,0,0,0,3,3,11,0.0,0.0,0.0,0.0,1.0,1.0,1.0
409,Delhi UT,2012,706,2160,134,727,208,1985,24,5944,1.0,1.0,1.0,1.0,1.0,1.0,1.0
410,Lakshadweep,2012,0,0,0,1,0,1,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
411,Puducherry,2012,13,16,0,9,2,6,4,50,1.0,0.0,1.0,1.0,1.0,1.0,1.0
412,Andhra Pradesh,2013,1635,1595,492,6930,4702,15084,489,30927,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,Arunachal Pradesh,2013,75,86,0,93,3,29,2,288,1.0,0.0,1.0,1.0,1.0,1.0,1.0
414,Assam,2013,1937,4222,170,2409,14,8636,18,17406,1.0,1.0,1.0,1.0,1.0,1.0,1.0
415,Bihar,2013,1128,4419,1182,331,52,4533,64,11709,1.0,1.0,1.0,1.0,1.0,1.0,1.0
416,Chhattisgarh,2013,1380,1881,109,2261,180,1181,8,7000,1.0,1.0,1.0,1.0,1.0,1.0,1.0
417,Goa,2013,86,70,0,162,54,40,28,440,1.0,0.0,1.0,1.0,1.0,1.0,1.0
418,Gujarat,2013,732,2230,29,1243,77,7812,76,12199,1.0,1.0,1.0,1.0,1.0,1.0,1.0
419,Haryana,2013,971,1957,263,1560,643,3617,63,9074,1.0,1.0,1.0,1.0,1.0,1.0,1.0
420,Himachal Pradesh,2013,250,290,0,493,111,328,4,1476,1.0,0.0,1.0,1.0,1.0,1.0,1.0
421,Jammu & Kashmir,2013,378,949,7,1389,354,428,1,3506,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422,Jharkhand,2013,1204,926,307,524,18,2084,11,5074,1.0,1.0,1.0,1.0,1.0,1.0,1.0
423,Karnataka,2013,1030,1359,277,3913,137,3276,340,10332,1.0,1.0,1.0,1.0,1.0,1.0,1.0
424,Kerala,2013,1221,185,21,4362,404,4820,180,11193,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,Madhya Pradesh,2013,4335,2873,776,8252,736,4988,22,21982,1.0,1.0,1.0,1.0,1.0,1.0,1.0
426,Maharashtra,2013,3063,1874,320,8132,2632,8542,289,24852,1.0,1.0,1.0,1.0,1.0,1.0,1.0
427,Manipur,2013,72,125,0,59,0,29,0,285,1.0,0.0,1.0,0.0,1.0,0.0,1.0
428,Meghalaya,2013,183,33,2,98,0,23,4,343,1.0,1.0,1.0,0.0,1.0,1.0,1.0
429,Mizoram,2013,89,2,0,81,0,5,0,177,1.0,0.0,1.0,0.0,1.0,0.0,1.0
430,Nagaland,2013,31,11,1,18,1,4,1,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0
431,Odisha,2013,1832,2067,395,4618,426,2792,27,12157,1.0,1.0,1.0,1.0,1.0,1.0,1.0
432,Punjab,2013,888,987,126,1045,67,1741,137,4991,1.0,1.0,1.0,1.0,1.0,1.0,1.0
433,Rajasthan,2013,3285,4047,453,4829,25,15094,74,27807,1.0,1.0,1.0,1.0,1.0,1.0,1.0
434,Sikkim,2013,43,16,0,29,0,5,0,93,1.0,0.0,1.0,0.0,1.0,0.0,1.0
435,Tamil Nadu,2013,923,1516,118,1271,313,2471,549,7161,1.0,1.0,1.0,1.0,1.0,1.0,1.0
436,Telangana,2013,0,0,0,0,0,0,0,0,,,,,,,
437,Tripura,2013,233,124,29,407,7,827,0,1627,1.0,1.0,1.0,1.0,1.0,0.0,1.0
438,Uttar Pradesh,2013,3050,9737,2335,7303,25,8781,37,31268,1.0,1.0,1.0,1.0,1.0,1.0,1.0
439,Uttarakhand,2013,228,633,43,295,72,435,13,1719,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440,West Bengal,2013,1685,3830,481,4913,577,18116,104,29706,1.0,1.0,1.0,1.0,1.0,1.0,1.0
441,A & N Islands,2013,27,12,1,45,8,9,4,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0
442,Chandigarh,2013,45,174,1,143,26,92,6,487,1.0,1.0,1.0,1.0,1.0,1.0,1.0
443,D&N Haveli,2013,5,11,0,1,1,1,2,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0
444,Daman & Diu,2013,8,6,0,2,0,2,6,24,1.0,0.0,1.0,0.0,1.0,1.0,1.0
445,Delhi UT,2013,1636,3609,144,3515,916,3033,20,12873,1.0,1.0,1.0,1.0,1.0,1.0,1.0
446,Lakshadweep,2013,2,0,0,1,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0
447,Puducherry,2013,17,25,1,12,8,8,0,71,1.0,1.0,1.0,1.0,1.0,0.0,1.0
448,Andhra Pradesh,2014,961,721,468,4547,1072,6362,204,14335,1.0,1.0,1.0,1.0,1.0,1.0,1.0
449,Arunachal Pradesh,2014,83,91,0,121,21,42,0,358,1.0,0.0,1.0,1.0,1.0,0.0,1.0
450,Assam,2014,1980,3895,92,3099,458,9626,29,19179,1.0,1.0,1.0,1.0,1.0,1.0,1.0
451,Bihar,2014,1127,4735,2203,572,271,4672,31,13611,1.0,1.0,1.0,1.0,1.0,1.0,1.0
452,Chhattisgarh,2014,1436,1393,8,2122,649,964,2,6574,1.0,1.0,1.0,1.0,1.0,1.0,1.0
453,Goa,2014,95,86,0,202,50,35,9,477,1.0,0.0,1.0,1.0,1.0,1.0,1.0
454,Gujarat,2014,841,2187,53,1352,405,5991,45,10874,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,Haryana,2014,1174,1922,13,1688,599,3478,43,8917,1.0,1.0,1.0,1.0,1.0,1.0,1.0
456,Himachal Pradesh,2014,283,227,2,538,159,325,5,1539,1.0,1.0,1.0,1.0,1.0,1.0,1.0
457,Jammu & Kashmir,2014,331,813,1,1421,242,467,1,3276,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458,Jharkhand,2014,1050,885,1538,440,114,1462,11,5500,1.0,1.0,1.0,1.0,1.0,1.0,1.0
459,Karnataka,2014,1324,1457,1730,5263,253,3025,388,13440,1.0,1.0,1.0,1.0,1.0,1.0,1.0
460,Kerala,2014,1347,143,3,4367,980,4919,91,11850,1.0,1.0,1.0,1.0,1.0,1.0,1.0
461,Madhya Pradesh,2014,5076,5688,113,9609,3163,6451,15,30115,1.0,1.0,1.0,1.0,1.0,1.0,1.0
462,Maharashtra,2014,3438,2457,39,10001,4052,7696,202,27885,1.0,1.0,1.0,1.0,1.0,1.0,1.0
463,Manipur,2014,75,121,0,98,5,41,0,340,1.0,0.0,1.0,1.0,1.0,0.0,1.0
464,Meghalaya,2014,118,38,1,105,0,42,3,307,1.0,1.0,1.0,0.0,1.0,1.0,1.0
465,Mizoram,2014,120,3,0,97,53,8,0,281,1.0,0.0,1.0,1.0,1.0,0.0,1.0
466,Nagaland,2014,30,13,0,16,5,3,1,68,1.0,0.0,1.0,1.0,1.0,1.0,1.0
467,Odisha,2014,1978,2436,646,5543,802,3114,32,14551,1.0,1.0,1.0,1.0,1.0,1.0,1.0
468,Punjab,2014,981,1176,5,1113,344,1681,63,5363,1.0,1.0,1.0,1.0,1.0,1.0,1.0
469,Rajasthan,2014,3759,4421,12,5999,727,15905,78,30901,1.0,1.0,1.0,1.0,1.0,1.0,1.0
470,Sikkim,2014,47,12,0,34,14,5,0,112,1.0,0.0,1.0,1.0,1.0,0.0,1.0
471,Tamil Nadu,2014,455,1502,292,1102,46,2103,471,5971,1.0,1.0,1.0,1.0,1.0,1.0,1.0
472,Telangana,2014,979,711,563,3188,620,6369,192,12622,1.0,1.0,1.0,1.0,1.0,1.0,1.0
473,Tripura,2014,239,102,1,492,82,702,0,1618,1.0,1.0,1.0,1.0,1.0,0.0,1.0
474,Uttar Pradesh,2014,3467,10626,2133,8605,4435,10471,37,39774,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,Uttarakhand,2014,270,275,104,343,22,301,19,1334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,West Bengal,2014,1466,4976,1,5670,1045,23278,80,36516,1.0,1.0,1.0,1.0,1.0,1.0,1.0
477,A & N Islands,2014,32,17,0,41,18,14,1,123,1.0,0.0,1.0,1.0,1.0,1.0,1.0
478,Chandigarh,2014,59,133,2,87,31,141,0,453,1.0,1.0,1.0,1.0,1.0,0.0,1.0
479,D&N Haveli,2014,5,7,0,2,0,6,0,20,1.0,0.0,1.0,0.0,1.0,0.0,1.0
480,Daman & Diu,2014,2,1,0,3,3,1,8,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0
481,Delhi UT,2014,2096,4034,13,4322,1186,3173,8,14832,1.0,1.0,1.0,1.0,1.0,1.0,1.0
482,Lakshadweep,2014,1,0,0,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0
483,Puducherry,2014,10,7,14,32,12,4,1,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484,Andhra Pradesh,2015,1027,684,174,4616,1070,6121,204,13896,1.0,1.0,1.0,1.0,1.0,1.0,1.0
485,Arunachal Pradesh,2015,71,128,0,101,15,66,2,383,1.0,0.0,1.0,1.0,1.0,1.0,1.0
486,Assam,2015,1733,5039,216,4293,499,11225,47,23052,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,Bihar,2015,1041,5158,1154,198,78,3792,21,11442,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,Chhattisgarh,2015,1560,1354,89,1868,507,620,4,6002,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,Goa,2015,86,70,0,150,58,19,3,386,1.0,0.0,1.0,1.0,1.0,1.0,1.0
490,Gujarat,2015,503,1569,12,1164,536,4133,35,7952,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,Haryana,2015,1070,2336,243,1886,688,3525,44,9792,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,Himachal Pradesh,2015,244,239,2,434,99,226,6,1250,1.0,1.0,1.0,1.0,1.0,1.0,1.0
493,Jammu & Kashmir,2015,296,1071,6,1343,244,400,0,3360,1.0,1.0,1.0,1.0,1.0,0.0,1.0
494,Jharkhand,2015,1053,930,267,844,531,1654,3,5282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,Karnataka,2015,589,1611,254,5112,535,2732,420,11253,1.0,1.0,1.0,1.0,1.0,1.0,1.0
496,Kerala,2015,1256,192,8,3987,1145,3668,135,10391,1.0,1.0,1.0,1.0,1.0,1.0,1.0
497,Madhya Pradesh,2015,4391,4547,664,8049,2559,5281,25,25516,1.0,1.0,1.0,1.0,1.0,1.0,1.0
498,Maharashtra,2015,4144,5096,268,11713,4751,7640,381,33993,1.0,1.0,1.0,1.0,1.0,1.0,1.0
499,Manipur,2015,46,94,0,84,2,39,0,265,1.0,0.0,1.0,1.0,1.0,0.0,1.0
500,Meghalaya,2015,93,58,1,95,22,44,0,313,1.0,1.0,1.0,1.0,1.0,0.0,1.0
501,Mizoram,2015,58,8,0,75,53,9,0,203,1.0,0.0,1.0,1.0,1.0,0.0,1.0
502,Nagaland,2015,35,30,0,8,6,4,3,86,1.0,0.0,1.0,1.0,1.0,1.0,1.0
503,Odisha,2015,2251,2587,356,6499,886,3605,35,16219,1.0,1.0,1.0,1.0,1.0,1.0,1.0
504,Punjab,2015,886,1253,85,1123,400,1583,69,5399,1.0,1.0,1.0,1.0,1.0,1.0,1.0
505,Rajasthan,2015,3644,4167,463,4813,649,14383,86,28205,1.0,1.0,1.0,1.0,1.0,1.0,1.0
506,Sikkim,2015,5,21,1,21,5,2,0,55,1.0,1.0,1.0,1.0,1.0,0.0,1.0
507,Tamil Nadu,2015,421,1335,65,1163,197,1900,491,5572,1.0,1.0,1.0,1.0,1.0,1.0,1.0
508,Telangana,2015,1105,648,262,3608,620,7329,252,13824,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,Tripura,2015,213,120,28,352,28,501,2,1244,1.0,1.0,1.0,1.0,1.0,1.0,1.0
510,Uttar Pradesh,2015,3025,10135,2335,7885,5925,8660,33,37998,1.0,1.0,1.0,1.0,1.0,1.0,1.0
511,Uttarakhand,2015,283,336,54,318,51,407,18,1467,1.0,1.0,1.0,1.0,1.0,1.0,1.0
512,West Bengal,2015,1199,3938,498,5069,674,20163,101,31642,1.0,1.0,1.0,1.0,1.0,1.0,1.0
513,A & N Islands,2015,36,21,0,57,23,14,0,151,1.0,0.0,1.0,1.0,1.0,0.0,1.0
514,Chandigarh,2015,72,165,5,76,22,126,0,466,1.0,1.0,1.0,1.0,1.0,0.0,1.0
515,D&N Haveli,2015,8,9,1,5,0,2,0,25,1.0,1.0,1.0,0.0,1.0,0.0,1.0
516,Daman & Diu,2015,5,13,0,7,3,3,0,31,1.0,0.0,1.0,1.0,1.0,0.0,1.0
517,Delhi UT,2015,2199,4301,122,5367,1150,3521,3,16663,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518,Lakshadweep,2015,0,0,0,6,0,2,0,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0
519,Puducherry,2015,3,14,1,33,10,4,1,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0
520,Andhra Pradesh,2016,994,626,193,4829,1305,6461,186,14594,1.0,1.0,1.0,1.0,1.0,1.0,1.0
521,Arunachal Pradesh,2016,92,85,1,109,4,50,0,341,1.0,1.0,1.0,1.0,1.0,0.0,1.0
522,Assam,2016,1779,5339,157,3378,677,9321,65,20716,1.0,1.0,1.0,1.0,1.0,1.0,1.0
523,Bihar,2016,1008,5496,987,324,124,3794,50,11783,1.0,1.0,1.0,1.0,1.0,1.0,1.0
524,Chhattisgarh,2016,1626,1447,84,1770,244,622,17,5810,1.0,1.0,1.0,1.0,1.0,1.0,1.0
525,Goa,2016,61,69,2,143,41,23,3,342,1.0,1.0,1.0,1.0,1.0,1.0,1.0
526,Gujarat,2016,982,2146,12,1224,473,3732,76,8645,1.0,1.0,1.0,1.0,1.0,1.0,1.0
527,Haryana,2016,1187,2697,260,1860,699,3313,59,10075,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528,Himachal Pradesh,2016,252,201,3,410,114,214,7,1201,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529,Jammu & Kashmir,2016,256,774,6,1235,253,342,1,2867,1.0,1.0,1.0,1.0,1.0,1.0,1.0
530,Jharkhand,2016,1109,693,278,667,373,1002,0,4122,1.0,1.0,1.0,1.0,1.0,0.0,1.0
531,Karnataka,2016,1655,1923,234,5260,703,2556,323,12654,1.0,1.0,1.0,1.0,1.0,1.0,1.0
532,Kerala,2016,1656,166,25,4029,1273,3455,113,10717,1.0,1.0,1.0,1.0,1.0,1.0,1.0
533,Madhya Pradesh,2016,4882,4904,629,8717,3128,6264,20,28544,1.0,1.0,1.0,1.0,1.0,1.0,1.0
534,Maharashtra,2016,4189,6170,248,11396,4057,7215,303,33578,1.0,1.0,1.0,1.0,1.0,1.0,1.0
535,Manipur,2016,55,95,0,65,15,29,0,259,1.0,0.0,1.0,1.0,1.0,0.0,1.0
536,Meghalaya,2016,190,51,0,68,20,26,2,357,1.0,0.0,1.0,1.0,1.0,1.0,1.0
537,Mizoram,2016,23,3,0,71,44,19,3,163,1.0,0.0,1.0,1.0,1.0,1.0,1.0
538,Nagaland,2016,26,50,1,14,6,3,0,100,1.0,1.0,1.0,1.0,1.0,0.0,1.0
539,Odisha,2016,1983,2291,397,8252,979,2781,38,16721,1.0,1.0,1.0,1.0,1.0,1.0,1.0
540,Punjab,2016,838,1208,80,1025,325,1568,64,5108,1.0,1.0,1.0,1.0,1.0,1.0,1.0
541,Rajasthan,2016,3656,4010,462,4839,483,13811,56,27317,1.0,1.0,1.0,1.0,1.0,1.0,1.0
542,Sikkim,2016,92,12,0,34,8,2,0,148,1.0,0.0,1.0,1.0,1.0,0.0,1.0
543,Tamil Nadu,2016,319,1043,58,854,115,1256,432,4077,1.0,1.0,1.0,1.0,1.0,1.0,1.0
544,Telangana,2016,1278,987,254,3767,859,7202,240,14587,1.0,1.0,1.0,1.0,1.0,1.0,1.0
545,Tripura,2016,207,119,19,214,52,430,0,1041,1.0,1.0,1.0,1.0,1.0,0.0,1.0
546,Uttar Pradesh,2016,4816,12994,2473,11335,9422,11156,50,52246,1.0,1.0,1.0,1.0,1.0,1.0,1.0
547,Uttarakhand,2016,336,377,57,344,35,392,11,1552,1.0,1.0,1.0,1.0,1.0,1.0,1.0
548,West Bengal,2016,1110,4494,535,4177,663,19302,87,30368,1.0,1.0,1.0,1.0,1.0,1.0,1.0
549,A & N Islands,2016,30,21,0,46,15,7,0,119,1.0,0.0,1.0,1.0,1.0,0.0,1.0
550,Chandigarh,2016,68,112,4,76,26,122,0,408,1.0,1.0,1.0,1.0,1.0,0.0,1.0
551,D&N Haveli,2016,14,5,0,1,0,6,0,26,1.0,0.0,1.0,0.0,1.0,0.0,1.0
552,Daman & Diu,2016,12,9,0,4,0,8,4,37,1.0,0.0,1.0,0.0,1.0,1.0,1.0
