Sr.No,State,Year,Rape,K&A,DD,AoW,AoM,DV,WT,TotalCrimes,K&A_Ratio,DD_Ratio,AoW_Ratio,AoM_Ratio,DV_Ratio,WT_Ratio,Rape_Ratio
553,Delhi UT,2016,2155,3891,162,4165,796,3877,4,15050,1.0,1.0,1.0,1.0,1.0,1.0,1.0
554,Lakshadweep,2016,5,0,0,1,0,2,0,8,0.0,0.0,1.0,0.0,1.0,0.0,1.0
555,Puducherry,2016,6,11,0,43,13,15,0,88,1.0,0.0,1.0,1.0,1.0,0.0,1.0
556,Andhra Pradesh,2017,988,712,152,5129,1998,7156,121,16256,1.0,1.0,1.0,1.0,1.0,1.0,1.0
557,Arunachal Pradesh,2017,59,74,0,97,5,56,2,293,1.0,0.0,1.0,1.0,1.0,1.0,1.0
558,Assam,2017,1772,5554,171,3569,108,9782,40,20996,1.0,1.0,1.0,1.0,1.0,1.0,1.0
559,Bihar,2017,605,6182,1081,197,1,3776,24,11866,1.0,1.0,1.0,1.0,1.0,1.0,1.0
560,Chhattisgarh,2017,1908,1457,74,1899,144,582,16,6080,1.0,1.0,1.0,1.0,1.0,1.0,1.0
561,Goa,2017,76,61,1,134,31,21,1,325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
562,Gujarat,2017,477,1259,9,1058,17,3223,28,6071,1.0,1.0,1.0,1.0,1.0,1.0,1.0
563,Haryana,2017,1099,2949,245,2031,179,3326,57,9886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
564,Himachal Pradesh,2017,249,242,3,397,52,191,8,1142,1.0,1.0,1.0,1.0,1.0,1.0,1.0
565,Jammu & Kashmir,2017,296,931,8,1417,41,377,0,3070,1.0,1.0,1.0,1.0,1.0,0.0,1.0
566,Jharkhand,2017,914,1033,248,748,104,998,4,4049,1.0,1.0,1.0,1.0,1.0,1.0,1.0
567,Karnataka,2017,546,967,206,5763,212,2332,236,10262,1.0,1.0,1.0,1.0,1.0,1.0,1.0
568,Kerala,2017,2003,184,12,4413,421,2856,21,9910,1.0,1.0,1.0,1.0,1.0,1.0,1.0
569,Madhya Pradesh,2017,5562,5200,632,9252,277,6099,27,27049,1.0,1.0,1.0,1.0,1.0,1.0,1.0
570,Maharashtra,2017,1933,6248,233,9392,919,6584,248,25557,1.0,1.0,1.0,1.0,1.0,1.0,1.0
571,Manipur,2017,40,70,0,66,8,19,0,203,1.0,0.0,1.0,1.0,1.0,0.0,1.0
572,Meghalaya,2017,119,54,1,88,21,20,0,303,1.0,1.0,1.0,1.0,1.0,0.0,1.0
573,Mizoram,2017,25,0,0,64,2,20,0,111,0.0,0.0,1.0,1.0,1.0,0.0,1.0
574,Nagaland,2017,10,7,0,12,0,3,3,35,1.0,0.0,1.0,0.0,1.0,1.0,1.0
575,Odisha,2017,2070,2773,326,9132,490,2525,21,17337,1.0,1.0,1.0,1.0,1.0,1.0,1.0
576,Punjab,2017,530,1099,68,933,22,1199,7,3858,1.0,1.0,1.0,1.0,1.0,1.0,1.0
577,Rajasthan,2017,3305,3838,457,4883,24,11508,86,24101,1.0,1.0,1.0,1.0,1.0,1.0,1.0
578,Sikkim,2017,17,27,0,21,7,5,0,77,1.0,0.0,1.0,1.0,1.0,0.0,1.0
579,Tamil Nadu,2017,283,859,48,744,9,984,403,3330,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,Telangana,2017,552,934,251,4409,1160,7838,79,15223,1.0,1.0,1.0,1.0,1.0,1.0,1.0
581,Tripura,2017,95,90,33,225,9,348,0,800,1.0,1.0,1.0,1.0,1.0,0.0,1.0
582,Uttar Pradesh,2017,4246,14993,2524,12607,91,12653,25,47139,1.0,1.0,1.0,1.0,1.0,1.0,1.0
583,Uttarakhand,2017,374,371,60,435,4,394,6,1644,1.0,1.0,1.0,1.0,1.0,1.0,1.0
584,West Bengal,2017,1084,4232,499,3832,448,16800,67,26962,1.0,1.0,1.0,1.0,1.0,1.0,1.0
585,A & N Islands,2017,13,3,1,38,11,4,0,70,1.0,1.0,1.0,1.0,1.0,0.0,1.0
586,Chandigarh,2017,65,138,1,100,12,121,0,437,1.0,1.0,1.0,1.0,1.0,0.0,1.0
587,D&N Haveli,2017,1,0,0,3,0,4,0,8,0.0,0.0,1.0,0.0,1.0,0.0,1.0
588,Daman & Diu,2017,7,0,0,6,1,5,0,19,0.0,0.0,1.0,1.0,1.0,0.0,1.0
589,Delhi UT,2017,1229,3783,120,2874,619,2735,6,11366,1.0,1.0,1.0,1.0,1.0,1.0,1.0
590,Lakshadweep,2017,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591,Puducherry,2017,7,9,2,33,4,5,0,60,1.0,1.0,1.0,1.0,1.0,0.0,1.0
592,Andhra Pradesh,2018,971,697,140,4445,1802,6831,152,15038,1.0,1.0,1.0,1.0,1.0,1.0,1.0
593,Arunachal Pradesh,2018,67,87,0,103,12,60,0,329,1.0,0.0,1.0,1.0,1.0,0.0,1.0
594,Assam,2018,1648,6401,173,4180,171,11136,37,23746,1.0,1.0,1.0,1.0,1.0,1.0,1.0
595,Bihar,2018,651,7951,1107,262,30,2539,49,12589,1.0,1.0,1.0,1.0,1.0,1.0,1.0
596,Chhattisgarh,2018,2091,1842,79,1854,184,503,15,6568,1.0,1.0,1.0,1.0,1.0,1.0,1.0
597,Goa,2018,61,78,0,125,26,9,7,306,1.0,0.0,1.0,1.0,1.0,1.0,1.0
598,Gujarat,2018,553,1024,9,1208,12,2923,34,5763,1.0,1.0,1.0,1.0,1.0,1.0,1.0
599,Haryana,2018,1296,3419,216,2671,192,4154,43,11991,1.0,1.0,1.0,1.0,1.0,1.0,1.0
600,Himachal Pradesh,2018,344,341,4,513,78,183,10,1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0
601,Jammu & Kashmir,2018,320,1061,8,1597,25,325,1,3337,1.0,1.0,1.0,1.0,1.0,1.0,1.0
602,Jharkhand,2018,1090,1018,252,1378,37,1032,9,4816,1.0,1.0,1.0,1.0,1.0,1.0,1.0
603,Karnataka,2018,492,1240,200,5204,138,2053,179,9506,1.0,1.0,1.0,1.0,1.0,1.0,1.0
604,Kerala,2018,1945,173,17,4544,461,2046,4,9190,1.0,1.0,1.0,1.0,1.0,1.0,1.0
605,Madhya Pradesh,2018,5433,6126,547,8790,270,4159,40,25365,1.0,1.0,1.0,1.0,1.0,1.0,1.0
606,Maharashtra,2018,2142,6825,200,10835,1074,6862,200,28138,1.0,1.0,1.0,1.0,1.0,1.0,1.0
607,Manipur,2018,52,85,0,56,8,14,0,215,1.0,0.0,1.0,1.0,1.0,0.0,1.0
608,Meghalaya,2018,87,58,1,95,16,18,2,277,1.0,1.0,1.0,1.0,1.0,1.0,1.0
609,Mizoram,2018,50,1,0,67,1,6,0,125,1.0,0.0,1.0,1.0,1.0,0.0,1.0
610,Nagaland,2018,10,35,0,10,5,3,1,64,1.0,0.0,1.0,1.0,1.0,1.0,1.0
611,Odisha,2018,918,2611,372,9973,506,1984,10,16374,1.0,1.0,1.0,1.0,1.0,1.0,1.0
612,Punjab,2018,831,1266,67,956,19,1470,6,4615,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613,Rajasthan,2018,4335,4247,404,5249,34,12250,62,26581,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614,Sikkim,2018,16,7,1,23,5,1,0,53,1.0,1.0,1.0,1.0,1.0,0.0,1.0
615,Tamil Nadu,2018,331,896,55,814,14,789,386,3285,1.0,1.0,1.0,1.0,1.0,1.0,1.0
616,Telangana,2018,606,1121,186,4567,878,6286,81,13725,1.0,1.0,1.0,1.0,1.0,1.0,1.0
617,Tripura,2018,97,139,18,165,6,303,2,730,1.0,1.0,1.0,1.0,1.0,1.0,1.0
618,Uttar Pradesh,2018,3946,15381,2444,12555,17,14233,27,48603,1.0,1.0,1.0,1.0,1.0,1.0,1.0
619,Uttarakhand,2018,561,502,63,548,8,622,0,2304,1.0,1.0,1.0,1.0,1.0,0.0,1.0
620,West Bengal,2018,1069,4249,444,3399,391,16951,97,26600,1.0,1.0,1.0,1.0,1.0,1.0,1.0
621,A & N Islands,2018,30,2,0,35,4,4,0,75,1.0,0.0,1.0,1.0,1.0,0.0,1.0
622,Chandigarh,2018,86,139,6,100,3,93,0,427,1.0,1.0,1.0,1.0,1.0,0.0,1.0
623,D&N Haveli,2018,7,0,0,6,2,1,0,16,0.0,0.0,1.0,1.0,1.0,0.0,1.0
624,Daman & Diu,2018,3,0,0,5,1,4,0,13,0.0,0.0,1.0,1.0,1.0,0.0,1.0
625,Delhi UT,2018,1215,3715,153,2705,552,3416,1,11757,1.0,1.0,1.0,1.0,1.0,1.0,1.0
626,Lakshadweep,2018,2,0,0,0,1,1,0,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0
627,Puducherry,2018,0,14,0,60,9,8,4,95,1.0,0.0,1.0,1.0,1.0,1.0,0.0
628,Andhra Pradesh,2019,1086,589,112,4444,1892,7851,88,16062,1.0,1.0,1.0,1.0,1.0,1.0,1.0
629,Arunachal Pradesh,2019,63,68,1,80,6,54,0,272,1.0,1.0,1.0,1.0,1.0,0.0,1.0
630,Assam,2019,1773,6989,156,4619,385,11943,12,25877,1.0,1.0,1.0,1.0,1.0,1.0,1.0
631,Bihar,2019,730,9025,1120,312,11,2397,40,13635,1.0,1.0,1.0,1.0,1.0,1.0,1.0
632,Chhattisgarh,2019,1036,2033,76,1316,232,732,12,5437,1.0,1.0,1.0,1.0,1.0,1.0,1.0
633,Goa,2019,72,52,1,119,37,9,1,291,1.0,1.0,1.0,1.0,1.0,1.0,1.0
634,Gujarat,2019,528,922,9,1048,16,3619,24,6166,1.0,1.0,1.0,1.0,1.0,1.0,1.0
635,Haryana,2019,1480,2803,248,2581,173,4867,28,12180,1.0,1.0,1.0,1.0,1.0,1.0,1.0
636,Himachal Pradesh,2019,359,337,4,498,72,228,10,1508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
637,Jammu & Kashmir,2019,223,893,8,1440,15,347,0,2926,1.0,1.0,1.0,1.0,1.0,0.0,1.0
638,Jharkhand,2019,1416,1008,299,1646,7,1426,4,5806,1.0,1.0,1.0,1.0,1.0,1.0,1.0
639,Karnataka,2019,505,1056,194,4937,107,2472,214,9485,1.0,1.0,1.0,1.0,1.0,1.0,1.0
640,Kerala,2019,2023,227,8,4507,435,2970,10,10180,1.0,1.0,1.0,1.0,1.0,1.0,1.0
641,Madhya Pradesh,2019,2485,6091,550,5585,174,5486,21,20392,1.0,1.0,1.0,1.0,1.0,1.0,1.0
642,Maharashtra,2019,2299,6906,196,10472,1074,8430,152,29529,1.0,1.0,1.0,1.0,1.0,1.0,1.0
643,Manipur,2019,36,84,0,59,7,15,0,201,1.0,0.0,1.0,1.0,1.0,0.0,1.0
644,Meghalaya,2019,102,71,3,96,18,23,3,316,1.0,1.0,1.0,1.0,1.0,1.0,1.0
645,Mizoram,2019,42,2,0,35,0,5,0,84,1.0,0.0,1.0,0.0,1.0,0.0,1.0
646,Nagaland,2019,8,13,0,8,1,0,0,30,1.0,0.0,1.0,1.0,0.0,0.0,1.0
647,Odisha,2019,1382,3934,342,11308,536,2739,19,20260,1.0,1.0,1.0,1.0,1.0,1.0,1.0
648,Punjab,2019,1002,1534,69,944,35,1595,9,5188,1.0,1.0,1.0,1.0,1.0,1.0,1.0
649,Rajasthan,2019,5997,5907,452,8802,69,18432,40,39699,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,Sikkim,2019,11,0,0,21,2,1,0,35,0.0,0.0,1.0,1.0,1.0,0.0,1.0
651,Tamil Nadu,2019,362,699,28,803,7,781,349,3029,1.0,1.0,1.0,1.0,1.0,1.0,1.0
652,Telangana,2019,873,1322,163,4190,695,8541,22,15806,1.0,1.0,1.0,1.0,1.0,1.0,1.0
653,Tripura,2019,88,138,38,153,5,451,0,873,1.0,1.0,1.0,1.0,1.0,0.0,1.0
654,Uttar Pradesh,2019,3065,11649,2410,11988,42,18304,22,47480,1.0,1.0,1.0,1.0,1.0,1.0,1.0
655,Uttarakhand,2019,526,375,57,475,10,644,3,2090,1.0,1.0,1.0,1.0,1.0,1.0,1.0
656,West Bengal,2019,1069,4249,444,3399,391,16951,97,26600,1.0,1.0,1.0,1.0,1.0,1.0,1.0
657,A & N Islands,2019,13,0,0,25,3,1,0,42,0.0,0.0,1.0,1.0,1.0,0.0,1.0
658,Chandigarh,2019,112,129,6,66,15,177,0,505,1.0,1.0,1.0,1.0,1.0,0.0,1.0
659,D&N Haveli,2019,0,1,3,3,0,3,0,10,1.0,1.0,1.0,0.0,1.0,0.0,0.0
660,Daman & Diu,2019,4,2,2,5,3,4,1,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0
661,Delhi UT,2019,1253,3672,116,2355,456,3792,4,11648,1.0,1.0,1.0,1.0,1.0,1.0,1.0
662,Lakshadweep,2019,0,0,0,5,8,0,0,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0
663,Puducherry,2019,10,0,0,23,0,8,0,41,0.0,0.0,1.0,0.0,1.0,0.0,1.0
664,Andhra Pradesh,2020,1095,534,111,4886,2342,6546,48,15562,1.0,1.0,1.0,1.0,1.0,1.0,1.0
665,Arunachal Pradesh,2020,60,45,0,73,3,69,0,250,1.0,0.0,1.0,1.0,1.0,0.0,1.0
666,Assam,2020,1657,5364,148,4642,90,11408,18,23327,1.0,1.0,1.0,1.0,1.0,1.0,1.0
667,Bihar,2020,806,6671,1046,584,6,1935,30,11078,1.0,1.0,1.0,1.0,1.0,1.0,1.0
668,Chhattisgarh,2020,1210,1341,71,1461,279,641,3,5006,1.0,1.0,1.0,1.0,1.0,1.0,1.0
669,Goa,2020,60,31,0,67,35,8,0,201,1.0,0.0,1.0,1.0,1.0,0.0,1.0
670,Gujarat,2020,486,597,6,846,17,3345,47,5344,1.0,1.0,1.0,1.0,1.0,1.0,1.0
671,Haryana,2020,1373,2423,251,2339,183,4119,28,10716,1.0,1.0,1.0,1.0,1.0,1.0,1.0
672,Himachal Pradesh,2020,331,281,1,538,88,259,0,1498,1.0,1.0,1.0,1.0,1.0,0.0,1.0
673,Jammu & Kashmir,2020,1321,993,275,1358,6,857,2,4812,1.0,1.0,1.0,1.0,1.0,1.0,1.0
674,Jharkhand,2020,504,923,176,4751,70,2055,159,8638,1.0,1.0,1.0,1.0,1.0,1.0,1.0
675,Karnataka,2020,637,151,6,3890,442,2707,5,7838,1.0,1.0,1.0,1.0,1.0,1.0,1.0
676,Kerala,2020,2339,4782,608,5378,200,5540,14,18861,1.0,1.0,1.0,1.0,1.0,1.0,1.0
677,Madhya Pradesh,2020,2061,5254,197,9965,969,6729,85,25260,1.0,1.0,1.0,1.0,1.0,1.0,1.0
678,Maharashtra,2020,32,49,1,61,8,7,0,158,1.0,1.0,1.0,1.0,1.0,0.0,1.0
679,Manipur,2020,67,29,1,86,16,17,0,216,1.0,1.0,1.0,1.0,1.0,0.0,1.0
680,Meghalaya,2020,33,1,0,26,3,7,0,70,1.0,0.0,1.0,1.0,1.0,0.0,1.0
681,Mizoram,2020,4,6,1,7,2,2,0,22,1.0,1.0,1.0,1.0,1.0,0.0,1.0
682,Nagaland,2020,1211,3775,320,12605,615,3659,19,22204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
683,Odisha,2020,502,1241,63,731,28,1271,11,3847,1.0,1.0,1.0,1.0,1.0,1.0,1.0
684,Punjab,2020,5310,4739,479,8661,85,13765,67,33106,1.0,1.0,1.0,1.0,1.0,1.0,1.0
685,Rajasthan,2020,12,11,0,18,0,1,0,42,1.0,0.0,1.0,0.0,1.0,0.0,1.0
686,Sikkim,2020,389,633,40,892,31,689,231,2905,1.0,1.0,1.0,1.0,1.0,1.0,1.0
687,Tamil Nadu,2020,764,1314,158,4907,565,7453,13,15174,1.0,1.0,1.0,1.0,1.0,1.0,1.0
688,Telangana,2020,79,110,23,115,3,356,0,686,1.0,1.0,1.0,1.0,1.0,0.0,1.0
689,Tripura,2020,2769,9109,2274,9864,28,14454,25,38523,1.0,1.0,1.0,1.0,1.0,1.0,1.0
690,Uttar Pradesh,2020,487,349,65,474,43,668,8,2094,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,Uttarakhand,2020,1128,7740,522,2488,446,19962,52,32338,1.0,1.0,1.0,1.0,1.0,1.0,1.0
692,West Bengal,2020,2,1,0,15,3,2,0,23,1.0,0.0,1.0,1.0,1.0,0.0,1.0
693,A & N Islands,2020,60,90,1,42,4,96,0,293,1.0,1.0,1.0,1.0,1.0,0.0,1.0
694,Chandigarh,2020,4,0,1,6,3,4,0,18,0.0,1.0,1.0,1.0,1.0,0.0,1.0
695,D&N Haveli,2020,997,2938,110,1840,416,2557,3,8861,1.0,1.0,1.0,1.0,1.0,1.0,1.0
696,Daman & Diu,2020,243,775,9,1744,35,349,0,3155,1.0,1.0,1.0,1.0,1.0,0.0,1.0
697,Delhi UT,2020,2,0,0,4,0,3,0,9,0.0,0.0,1.0,0.0,1.0,0.0,1.0
698,Lakshadweep,2020,3,0,0,3,1,0,0,7,0.0,0.0,1.0,1.0,0.0,0.0,1.0
699,Puducherry,2020,8,0,2,25,0,9,0,44,0.0,1.0,1.0,0.0,1.0,0.0,1.0
700,Andhra Pradesh,2021,1188,613,108,5108,2370,7092,70,16549,1.0,1.0,1.0,1.0,1.0,1.0,1.0
701,Arunachal Pradesh,2021,83,50,0,74,10,112,0,329,1.0,0.0,1.0,1.0,1.0,0.0,1.0
702,Assam,2021,1733,5739,198,4499,184,12950,22,25325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703,Bihar,2021,786,8661,1000,387,1,2069,32,12936,1.0,1.0,1.0,1.0,1.0,1.0,1.0
704,Chhattisgarh,2021,1093,1158,65,1248,238,963,3,4768,1.0,1.0,1.0,1.0,1.0,1.0,1.0
705,Goa,2021,72,39,0,74,20,1,1,207,1.0,0.0,1.0,1.0,1.0,1.0,1.0
706,Gujarat,2021,589,881,11,660,7,2271,38,4457,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707,Haryana,2021,1716,2958,275,2882,290,5755,28,13904,1.0,1.0,1.0,1.0,1.0,1.0,1.0
708,Himachal Pradesh,2021,358,344,2,487,94,221,6,1512,1.0,1.0,1.0,1.0,1.0,1.0,1.0
709,Jammu & Kashmir,2021,1425,1159,281,1335,6,931,3,5140,1.0,1.0,1.0,1.0,1.0,1.0,1.0
710,Jharkhand,2021,555,906,158,5105,71,2336,190,9321,1.0,1.0,1.0,1.0,1.0,1.0,1.0
711,Karnataka,2021,771,179,9,4059,504,4997,5,10524,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712,Kerala,2021,2947,6106,522,5760,250,7929,15,23529,1.0,1.0,1.0,1.0,1.0,1.0,1.0
713,Madhya Pradesh,2021,2496,7559,172,10568,1038,10095,95,32023,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714,Maharashtra,2021,26,44,2,92,16,18,0,198,1.0,1.0,1.0,1.0,1.0,0.0,1.0
715,Manipur,2021,75,42,0,92,24,21,3,257,1.0,0.0,1.0,1.0,1.0,1.0,1.0
716,Meghalaya,2021,26,0,0,31,0,11,0,68,0.0,0.0,1.0,0.0,1.0,0.0,1.0
717,Mizoram,2021,4,5,0,11,1,2,0,23,1.0,0.0,1.0,1.0,1.0,0.0,1.0
718,Nagaland,2021,1456,5175,293,14853,838,4889,31,27535,1.0,1.0,1.0,1.0,1.0,1.0,1.0
719,Odisha,2021,464,1616,69,678,39,1714,12,4592,1.0,1.0,1.0,1.0,1.0,1.0,1.0
720,Punjab,2021,6337,5964,452,9079,73,16949,40,38894,1.0,1.0,1.0,1.0,1.0,1.0,1.0
721,Rajasthan,2021,8,1,0,17,0,3,0,29,1.0,0.0,1.0,0.0,1.0,0.0,1.0
722,Sikkim,2021,422,638,27,1077,32,875,381,3452,1.0,1.0,1.0,1.0,1.0,1.0,1.0
723,Tamil Nadu,2021,823,1934,175,4365,775,9468,12,17552,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724,Telangana,2021,61,115,22,94,1,355,0,648,1.0,1.0,1.0,1.0,1.0,0.0,1.0
725,Tripura,2021,2845,10574,2222,9393,27,18375,12,43448,1.0,1.0,1.0,1.0,1.0,1.0,1.0
726,Uttar Pradesh,2021,534,402,72,655,13,519,17,2212,1.0,1.0,1.0,1.0,1.0,1.0,1.0
727,Uttarakhand,2021,1123,7376,454,2485,424,19952,50,31864,1.0,1.0,1.0,1.0,1.0,1.0,1.0
728,West Bengal,2021,15,0,1,32,4,4,0,56,0.0,1.0,1.0,1.0,1.0,0.0,1.0
729,A & N Islands,2021,74,120,4,37,6,95,0,336,1.0,1.0,1.0,1.0,1.0,0.0,1.0
730,Chandigarh,2021,3,23,0,7,0,6,0,39,1.0,0.0,1.0,0.0,1.0,0.0,1.0
731,D&N Haveli,2021,1250,4083,141,2068,417,4731,4,12694,1.0,1.0,1.0,1.0,1.0,1.0,1.0
732,Daman & Diu,2021,315,904,16,1851,10,501,1,3598,1.0,1.0,1.0,1.0,1.0,1.0,1.0
733,Delhi UT,2021,2,1,0,5,1,9,0,18,1.0,0.0,1.0,1.0,1.0,0.0,1.0
734,Lakshadweep,2021,0,0,0,1,1,3,0,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0
735,Puducherry,2021,2,0,2,31,3,12,0,50,0.0,1.0,1.0,1.0,1.0,0.0,1.0
